"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.543293011E2,1.934113438E1,-9.918195600E1,2.258714297E3,2.250894043E3,1.460000038E0,1.953999939E2,2.382904271E-1,3.790092468E0,3.847678661E0,2.200000000E1
1.553299951E2,1.934112026E1,-9.918195731E1,2.259055396E3,2.251235107E3,1.399999976E0,1.851999969E2,2.398484182E-1,3.790092468E0,3.322948694E0,2.200000000E1
1.563292712E2,1.934110629E1,-9.918195845E1,2.259940928E3,2.252120605E3,1.419999957E0,1.885000000E2,2.413878105E-1,3.790092468E0,3.164632320E0,2.200000000E1
1.573293406E2,1.934109249E1,-9.918195962E1,2.259583052E3,2.251762695E3,1.399999976E0,1.916999969E2,2.429557737E-1,3.790092468E0,3.392325878E0,2.300000000E1
1.583300236E2,1.934108255E1,-9.918197022E1,2.258179775E3,2.250359375E3,1.419999957E0,2.263999939E2,2.443936077E-1,3.790092468E0,3.246355295E0,2.300000000E1
1.593295780E2,1.934107249E1,-9.918197883E1,2.257599004E3,2.249778564E3,1.399999976E0,2.168999939E2,2.458594358E-1,3.790092468E0,3.294838190E0,2.300000000E1
1.603300712E2,1.934106048E1,-9.918198459E1,2.258817304E3,2.250996826E3,1.389999986E0,2.096999969E2,2.472717222E-1,3.790092468E0,3.603030205E0,2.300000000E1
1.613301762E2,1.934104841E1,-9.918198878E1,2.258395709E3,2.250575195E3,1.379999995E0,2.063999939E2,2.486449063E-1,3.790092468E0,3.790084124E0,2.200000000E1
1.623299847E2,1.934103623E1,-9.918199094E1,2.257512196E3,2.249691650E3,1.330000043E0,2.058999939E2,2.501761309E-1,3.790092468E0,3.828425884E0,2.200000000E1
1.633301152E2,1.934102246E1,-9.918199108E1,2.257096944E3,2.249276367E3,1.470000029E0,1.921999969E2,2.517036677E-1,3.790092468E0,3.828103304E0,2.300000000E1
1.643300156E2,1.934100873E1,-9.918199060E1,2.257418507E3,2.249597900E3,1.409999967E0,1.903000031E2,2.531673314E-1,3.790092468E0,4.049366474E0,2.500000000E1
1.653298685E2,1.934099557E1,-9.918199090E1,2.256986897E3,2.249166260E3,1.440000057E0,1.910000000E2,2.545988681E-1,3.790092468E0,4.245033741E0,2.500000000E1
1.663293987E2,1.934098290E1,-9.918199332E1,2.258401726E3,2.250581055E3,1.500000000E0,2.098999939E2,2.560193127E-1,3.790092468E0,3.817559958E0,2.500000000E1
1.673296917E2,1.934097196E1,-9.918200031E1,2.259095123E3,2.251274414E3,1.490000010E0,2.248999939E2,2.573054467E-1,3.790092468E0,3.842152596E0,3.200000000E1
1.683302114E2,1.934096196E1,-9.918200647E1,2.259632756E3,2.251812012E3,1.360000014E0,2.146000061E2,2.585557650E-1,3.790092468E0,3.806631565E0,3.200000000E1
1.693297023E2,1.934095082E1,-9.918200809E1,2.259235812E3,2.251415039E3,1.460000038E0,1.841000061E2,2.599076446E-1,3.790092468E0,3.745467663E0,3.200000000E1
1.703296406E2,1.934093869E1,-9.918200896E1,2.259687257E3,2.251866455E3,1.480000019E0,1.921999969E2,2.612487639E-1,3.790092468E0,3.643990278E0,3.200000000E1
1.713296150E2,1.934092674E1,-9.918201069E1,2.259945344E3,2.252124512E3,1.419999957E0,1.898000031E2,2.624701689E-1,3.790092468E0,3.426282644E0,3.200000000E1
1.723298818E2,1.934091584E1,-9.918201213E1,2.259611143E3,2.251790283E3,1.309999943E0,1.956999969E2,2.637526267E-1,3.790092468E0,3.382383108E0,3.200000000E1
1.733299838E2,1.934090442E1,-9.918201384E1,2.259815030E3,2.251994141E3,1.460000038E0,1.936000061E2,2.650950269E-1,3.790092468E0,3.512667418E0,2.900000000E1
1.743292520E2,1.934089249E1,-9.918201580E1,2.259466184E3,2.251645264E3,1.450000048E0,1.948000031E2,2.664696422E-1,3.790092468E0,3.639602900E0,2.900000000E1
1.753296483E2,1.934088033E1,-9.918201816E1,2.259618559E3,2.251797607E3,1.370000005E0,1.988000031E2,2.677560858E-1,3.790092468E0,3.427381754E0,2.800000000E1
1.763292445E2,1.934086911E1,-9.918202115E1,2.259700866E3,2.251879883E3,1.230000019E0,1.948999939E2,2.690278557E-1,3.790092468E0,3.145880699E0,2.800000000E1
1.773293338E2,1.934085818E1,-9.918202472E1,2.259963593E3,2.252142578E3,1.320000052E0,1.876000061E2,2.703287567E-1,3.790092468E0,2.854980230E0,2.800000000E1
1.783292734E2,1.934084694E1,-9.918202816E1,2.260243167E3,2.252422119E3,1.340000033E0,1.926000061E2,2.716257302E-1,3.790092468E0,2.565436840E0,2.800000000E1
1.793301726E2,1.934083585E1,-9.918203199E1,2.260280064E3,2.252458984E3,1.379999995E0,1.928000031E2,2.729002214E-1,3.790092468E0,2.500000000E0,2.600000000E1
1.803295423E2,1.934082488E1,-9.918203551E1,2.260043280E3,2.252222168E3,1.379999995E0,1.955000000E2,2.741895826E-1,3.790092468E0,2.500000000E0,2.600000000E1
1.813294986E2,1.934081400E1,-9.918203976E1,2.260020364E3,2.252199219E3,1.389999986E0,1.976000061E2,2.755220644E-1,3.790092468E0,2.500000000E0,2.700000000E1
1.823297765E2,1.934080247E1,-9.918204322E1,2.260201061E3,2.252379883E3,1.440000057E0,1.925000000E2,2.768619577E-1,3.790092468E0,2.500000000E0,2.800000000E1
1.833293286E2,1.934079096E1,-9.918204700E1,2.260347334E3,2.252526123E3,1.379999995E0,1.956000061E2,2.781351574E-1,3.790092468E0,2.500000000E0,2.700000000E1
1.843294048E2,1.934078046E1,-9.918205184E1,2.260022417E3,2.252201172E3,1.340000033E0,2.085000000E2,2.794810169E-1,3.790092468E0,2.500000000E0,2.800000000E1
1.853297022E2,1.934076905E1,-9.918205612E1,2.259955800E3,2.252134521E3,1.350000024E0,1.985000000E2,2.809848213E-1,3.790092468E0,2.500000000E0,3.100000000E1
1.863300830E2,1.934075558E1,-9.918205484E1,2.260422625E3,2.252601318E3,1.559999943E0,1.686000061E2,2.825315874E-1,3.790092468E0,2.500000000E0,3.100000000E1
1.873297193E2,1.934074168E1,-9.918205427E1,2.260973437E3,2.253152100E3,1.419999957E0,1.865000000E2,2.841004746E-1,3.790092468E0,2.500000000E0,3.100000000E1
1.883297742E2,1.934072763E1,-9.918205564E1,2.261653647E3,2.253832275E3,1.470000029E0,1.836999969E2,2.857030015E-1,3.790092468E0,2.500000000E0,3.300000000E1
1.893299973E2,1.934071354E1,-9.918205885E1,2.261796263E3,2.253974854E3,1.500000000E0,1.988000031E2,2.872841243E-1,3.790092468E0,2.500000000E0,3.300000000E1
1.903301260E2,1.934069979E1,-9.918206269E1,2.261857581E3,2.254036133E3,1.480000019E0,1.951000061E2,2.888606023E-1,3.790092468E0,2.500000000E0,3.500000000E1
1.913301019E2,1.934068569E1,-9.918206426E1,2.261733593E3,2.253912109E3,1.480000019E0,1.898999939E2,2.904003349E-1,3.790092468E0,2.500000000E0,3.300000000E1
1.923297674E2,1.934067189E1,-9.918206547E1,2.261701888E3,2.253880371E3,1.480000019E0,1.928999939E2,2.918687026E-1,3.790092468E0,2.500000000E0,3.300000000E1
1.933293186E2,1.934065874E1,-9.918206675E1,2.261602067E3,2.253780518E3,1.389999986E0,1.910000000E2,2.933022123E-1,3.790092468E0,2.500000000E0,3.300000000E1
1.943302082E2,1.934064588E1,-9.918206771E1,2.261652147E3,2.253830566E3,1.409999967E0,1.888999939E2,2.946242776E-1,3.790092468E0,2.500000000E0,3.200000000E1
1.953294501E2,1.934063404E1,-9.918206886E1,2.261744705E3,2.253923096E3,1.320000052E0,1.901000061E2,2.959594926E-1,3.790092468E0,2.500000000E0,3.200000000E1
1.963293889E2,1.934062207E1,-9.918206987E1,2.261755477E3,2.253933838E3,1.350000024E0,1.886000061E2,2.973298657E-1,3.790092468E0,2.500000000E0,3.100000000E1
1.973293201E2,1.934060981E1,-9.918207120E1,2.261704726E3,2.253883057E3,1.340000033E0,1.901999969E2,2.987035594E-1,3.790092468E0,2.500000000E0,3.100000000E1
1.983298898E2,1.934059746E1,-9.918207153E1,2.261876385E3,2.254054688E3,1.340000033E0,1.793999939E2,2.999894858E-1,3.790092468E0,2.500000000E0,3.300000000E1
1.993298996E2,1.934058597E1,-9.918207292E1,2.261888621E3,2.254066895E3,1.269999981E0,1.940000000E2,3.013759270E-1,3.790092468E0,2.500000000E0,3.300000000E1
2.003297822E2,1.934057361E1,-9.918207466E1,2.262376201E3,2.254554443E3,1.470000029E0,1.893000031E2,3.027837522E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.013296129E2,1.934056113E1,-9.918207692E1,2.263155287E3,2.255333496E3,1.429999948E0,1.946000061E2,3.041346972E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.023293382E2,1.934054921E1,-9.918207941E1,2.263456344E3,2.255634521E3,1.409999967E0,1.898999939E2,3.054495355E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.033297347E2,1.934053754E1,-9.918208143E1,2.263527419E3,2.255705566E3,1.350000024E0,1.911999969E2,3.068105514E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.043297601E2,1.934052546E1,-9.918208352E1,2.263379257E3,2.255557373E3,1.440000057E0,1.926999969E2,3.081961116E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.053299029E2,1.934051308E1,-9.918208502E1,2.263493790E3,2.255671875E3,1.370000005E0,1.896999969E2,3.094486579E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.063294875E2,1.934050189E1,-9.918208639E1,2.263313887E3,2.255491943E3,1.250000000E0,1.941999969E2,3.120699367E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.078025221E2,1.934048043E1,-9.918207605E1,2.264218700E3,2.256396729E3,8.199999928E-1,1.998000031E2,3.135656765E-1,3.790092468E0,3.424237013E0,3.400000000E1
2.086532138E2,1.934046762E1,-9.918208040E1,2.264128650E3,2.256306641E3,1.240000010E0,2.056000061E2,3.148932149E-1,4.104196548E0,3.616970301E0,3.400000000E1
2.096531012E2,1.934045595E1,-9.918207773E1,2.263772958E3,2.255950928E3,1.250000000E0,1.893000031E2,3.163813640E-1,3.909519196E0,4.029286861E0,3.500000000E1
2.106533576E2,1.934044295E1,-9.918208110E1,2.263776900E3,2.255954834E3,1.360000014E0,1.900000000E2,3.179877799E-1,3.962117434E0,3.952446222E0,3.400000000E1
2.116536415E2,1.934042866E1,-9.918207885E1,2.263683666E3,2.255861572E3,1.340000033E0,1.793999939E2,3.193019316E-1,3.800055504E0,3.545865059E0,3.400000000E1
2.126537912E2,1.934041728E1,-9.918208223E1,2.263697615E3,2.255875488E3,1.200000048E0,1.898000031E2,3.206216036E-1,3.826553106E0,3.359055758E0,3.400000000E1
2.136538592E2,1.934040582E1,-9.918208550E1,2.263789200E3,2.255967041E3,1.330000043E0,1.930000000E2,3.218462848E-1,3.790092468E0,3.225134134E0,3.400000000E1
2.146533286E2,1.934039531E1,-9.918208899E1,2.263526047E3,2.255703857E3,1.139999986E0,1.971000061E2,3.230917617E-1,3.790092468E0,3.054380178E0,3.500000000E1
2.156537919E2,1.934038457E1,-9.918209236E1,2.263457230E3,2.255635010E3,1.240000010E0,1.966000061E2,3.243095808E-1,3.790092468E0,3.106123447E0,3.500000000E1
2.166536541E2,1.934037398E1,-9.918209532E1,2.262950180E3,2.255127930E3,1.100000024E0,1.935000000E2,3.255714628E-1,3.790092468E0,2.853658915E0,3.500000000E1
2.176536903E2,1.934036266E1,-9.918209617E1,2.263134534E3,2.255312256E3,1.190000057E0,1.838999939E2,3.269634867E-1,3.790092468E0,2.893715382E0,3.400000000E1
2.186539401E2,1.934035028E1,-9.918209814E1,2.263040083E3,2.255217773E3,1.330000043E0,1.870000000E2,3.283728741E-1,3.790092468E0,2.555623770E0,3.400000000E1
2.196536952E2,1.934033765E1,-9.918209927E1,2.263154372E3,2.255332031E3,1.110000014E0,1.868000031E2,3.293573573E-1,3.790092468E0,2.500000000E0,3.400000000E1
2.206536885E2,1.934032905E1,-9.918210150E1,2.263398536E3,2.255576172E3,5.500000119E-1,1.993000031E2,3.303010579E-1,3.790092468E0,2.605485678E0,3.400000000E1
2.216538117E2,1.934032124E1,-9.918210502E1,2.262711793E3,2.254889404E3,7.699999809E-1,1.960000000E2,3.316938613E-1,3.790092468E0,2.657380342E0,3.400000000E1
2.226532225E2,1.934031001E1,-9.918211090E1,2.262791664E3,2.254969238E3,1.120000005E0,2.010000000E2,3.330817709E-1,3.790092468E0,2.693616629E0,3.400000000E1
2.236536872E2,1.934029839E1,-9.918211573E1,2.262808790E3,2.254986328E3,8.999999762E-1,1.891999969E2,3.345215440E-1,3.790092468E0,3.049528122E0,3.300000000E1
2.246537518E2,1.934028568E1,-9.918211835E1,2.262248277E3,2.254425781E3,1.090000033E0,1.806999969E2,3.360930928E-1,3.790092468E0,3.235366106E0,3.300000000E1
2.256529840E2,1.934027170E1,-9.918212055E1,2.262317649E3,2.254495117E3,1.210000038E0,1.768000031E2,3.377339368E-1,3.835594654E0,3.565840006E0,3.300000000E1
2.266532092E2,1.934025732E1,-9.918212406E1,2.262399476E3,2.254576904E3,1.259999990E0,1.821999969E2,3.393056861E-1,4.237970829E0,3.902470827E0,3.200000000E1
2.276531216E2,1.934024368E1,-9.918212799E1,2.262279397E3,2.254456787E3,1.210000038E0,1.876999969E2,3.408974636E-1,4.084878922E0,3.664599895E0,3.200000000E1
2.286531927E2,1.934023110E1,-9.918213523E1,2.262669821E3,2.254847168E3,9.700000286E-1,1.883000031E2,3.425973113E-1,3.790092468E0,3.167843580E0,3.100000000E1
2.296531536E2,1.934021766E1,-9.918214295E1,2.262424505E3,2.254601807E3,1.049999952E0,1.811999969E2,3.441907600E-1,3.790092468E0,2.759608269E0,3.100000000E1
2.306536833E2,1.934020452E1,-9.918214901E1,2.262775865E3,2.254953125E3,1.070000052E0,1.896999969E2,3.458629973E-1,3.790092468E0,2.631785631E0,3.000000000E1
2.316535340E2,1.934019071E1,-9.918215532E1,2.263074493E3,2.255251709E3,1.149999976E0,1.953999939E2,3.473856168E-1,3.790092468E0,2.685511827E0,3.000000000E1
2.326538539E2,1.934017851E1,-9.918216191E1,2.262870432E3,2.255047607E3,1.120000005E0,2.071999969E2,3.488864653E-1,3.790092468E0,2.622165918E0,3.000000000E1
2.336531010E2,1.934016642E1,-9.918216827E1,2.262490589E3,2.254667725E3,1.129999995E0,2.050000000E2,3.502415526E-1,3.790092468E0,2.527468681E0,3.000000000E1
2.346536553E2,1.934015456E1,-9.918217124E1,2.262012350E3,2.254189453E3,1.159999967E0,1.873000031E2,3.515615409E-1,3.790092468E0,2.500000000E0,3.100000000E1
2.356529837E2,1.934014270E1,-9.918217178E1,2.261696949E3,2.253874023E3,1.059999943E0,1.748000031E2,3.529904006E-1,3.790092468E0,2.500000000E0,3.100000000E1
2.366529766E2,1.934013009E1,-9.918217440E1,2.262149863E3,2.254326904E3,1.179999948E0,1.928000031E2,3.544205706E-1,3.790092468E0,2.500000000E0,2.900000000E1
2.376529811E2,1.934011801E1,-9.918217908E1,2.262176511E3,2.254353516E3,1.120000005E0,2.003999939E2,3.558308061E-1,3.790092468E0,2.504611015E0,2.900000000E1
2.386538565E2,1.934010601E1,-9.918218343E1,2.262285433E3,2.254462402E3,1.090000033E0,1.913999939E2,3.571904067E-1,3.790092468E0,2.500000000E0,2.500000000E1
2.396538155E2,1.934009443E1,-9.918218759E1,2.262101874E3,2.254278809E3,1.159999967E0,1.991999969E2,3.585323521E-1,3.790092468E0,2.500000000E0,2.500000000E1
2.406534656E2,1.934008246E1,-9.918218922E1,2.262503272E3,2.254680176E3,1.240000010E0,1.760000000E2,3.598803190E-1,3.790092468E0,2.674443245E0,2.000000000E1
2.416531945E2,1.934007051E1,-9.918219138E1,2.262368781E3,2.254545654E3,1.190000057E0,1.886999969E2,3.613723848E-1,3.790092468E0,3.017905712E0,2.000000000E1
2.426531231E2,1.934005765E1,-9.918219544E1,2.263524824E3,2.255701660E3,1.179999948E0,1.865000000E2,3.627708025E-1,3.790092468E0,3.250576496E0,2.400000000E1
2.436529973E2,1.934004543E1,-9.918219859E1,2.263579302E3,2.255756104E3,1.169999957E0,1.863999939E2,3.642476944E-1,3.790092468E0,3.613177299E0,2.700000000E1
2.446532153E2,1.934003217E1,-9.918219940E1,2.263679187E3,2.255855957E3,1.259999990E0,1.656000061E2,3.656515112E-1,3.790092468E0,3.842334509E0,2.700000000E1
2.456534529E2,1.934001955E1,-9.918219903E1,2.263663590E3,2.255840332E3,1.190000057E0,1.691000061E2,3.668543106E-1,3.790092468E0,4.122283936E0,2.700000000E1
2.466534539E2,1.934000876E1,-9.918219984E1,2.263465129E3,2.255641846E3,1.129999995E0,1.683000031E2,3.680833786E-1,3.790092468E0,4.287328243E0,2.700000000E1
2.476530036E2,1.933999785E1,-9.918220172E1,2.263373361E3,2.255550049E3,1.179999948E0,1.746999969E2,3.694317411E-1,3.790092468E0,4.579263687E0,2.800000000E1
2.486539242E2,1.933998638E1,-9.918220589E1,2.262728131E3,2.254904785E3,1.230000019E0,1.898999939E2,3.707438837E-1,3.790092468E0,4.710729122E0,2.700000000E1
2.496534329E2,1.933997486E1,-9.918220860E1,2.262483534E3,2.254660156E3,1.220000029E0,1.755000000E2,3.720334723E-1,3.790092468E0,4.940516949E0,2.400000000E1
2.506531016E2,1.933996337E1,-9.918221027E1,2.262711102E3,2.254887695E3,1.179999948E0,1.755000000E2,3.732779966E-1,3.790092468E0,5.112951756E0,2.500000000E1
2.516538894E2,1.933995222E1,-9.918221130E1,2.262539743E3,2.254716309E3,1.200000048E0,1.865000000E2,3.746626169E-1,3.790092468E0,5.305552006E0,2.500000000E1
2.526537056E2,1.933994027E1,-9.918221501E1,2.262447004E3,2.254623535E3,1.269999981E0,1.986000061E2,3.761657664E-1,3.794231653E0,5.389233112E0,2.500000000E1
2.536530716E2,1.933992687E1,-9.918221690E1,2.262605973E3,2.254782471E3,1.320000052E0,1.758000031E2,3.776076040E-1,3.864450455E0,5.606991291E0,2.600000000E1
2.546538253E2,1.933991402E1,-9.918221874E1,2.262843799E3,2.255020264E3,1.240000010E0,1.855000000E2,3.794814339E-1,3.939532995E0,5.823726654E0,2.600000000E1
2.556537904E2,1.933989796E1,-9.918222415E1,2.262602147E3,2.254778564E3,1.200000048E0,1.811999969E2,3.811476519E-1,3.790092468E0,4.328891754E0,2.600000000E1
2.566537536E2,1.933988342E1,-9.918222799E1,2.262704238E3,2.254880615E3,1.250000000E0,1.800000000E2,3.832838851E-1,3.790092468E0,4.455895901E0,2.900000000E1
2.576539668E2,1.933986460E1,-9.918223208E1,2.263745305E3,2.255921631E3,1.259999990E0,1.791999969E2,3.855204485E-1,3.790092468E0,3.503969431E0,2.900000000E1
2.586531959E2,1.933984496E1,-9.918223668E1,2.264606686E3,2.256782959E3,1.230000019E0,1.820000000E2,3.876214804E-1,3.790092468E0,2.932144880E0,3.000000000E1
2.596531357E2,1.933982613E1,-9.918223502E1,2.265181433E3,2.257357666E3,1.480000019E0,1.510000000E2,3.897374727E-1,3.790092468E0,2.614305973E0,3.000000000E1
2.606537299E2,1.933980714E1,-9.918223632E1,2.265658529E3,2.257834717E3,1.610000014E0,1.866000061E2,3.917560845E-1,3.790092468E0,2.774773836E0,3.000000000E1
2.616539923E2,1.933978981E1,-9.918224205E1,2.266110728E3,2.258286865E3,1.360000014E0,1.963999939E2,3.934916189E-1,3.790092468E0,2.829406500E0,3.000000000E1
2.626537795E2,1.933977509E1,-9.918224755E1,2.266890313E3,2.259066406E3,1.340000033E0,1.976000061E2,3.951927635E-1,3.790092468E0,2.815591335E0,2.800000000E1
2.636535308E2,1.933976090E1,-9.918225361E1,2.267374488E3,2.259550537E3,1.340000033E0,1.953999939E2,3.967140604E-1,3.790092468E0,2.976713657E0,2.800000000E1
2.646535390E2,1.933974810E1,-9.918225873E1,2.266947281E3,2.259123291E3,1.220000029E0,1.931000061E2,3.981781623E-1,3.790092468E0,3.112440586E0,2.700000000E1
2.656533981E2,1.933973542E1,-9.918226249E1,2.266895315E3,2.259071289E3,1.190000057E0,1.815000000E2,3.996799549E-1,3.790092468E0,3.177784443E0,2.700000000E1
2.666530113E2,1.933972221E1,-9.918226547E1,2.266686611E3,2.258862549E3,1.279999971E0,1.838999939E2,4.011749597E-1,3.790092468E0,3.298923731E0,2.700000000E1
2.676536910E2,1.933970886E1,-9.918226378E1,2.266989616E3,2.259165527E3,1.269999981E0,1.595000000E2,4.028584591E-1,3.790092468E0,2.500000000E0,2.700000000E1
2.686531993E2,1.933969372E1,-9.918226383E1,2.267261623E3,2.259437500E3,1.399999976E0,1.828000031E2,4.045116522E-1,3.790092468E0,2.588727474E0,2.900000000E1
2.696539220E2,1.933967892E1,-9.918226233E1,2.267267513E3,2.259443359E3,1.330000043E0,1.545000000E2,4.062665719E-1,3.790092468E0,2.586765528E0,2.900000000E1
2.706533034E2,1.933966314E1,-9.918226204E1,2.267823945E3,2.259999756E3,1.409999967E0,1.778000031E2,4.080444271E-1,3.790092468E0,2.500000000E0,2.900000000E1
2.716531957E2,1.933964771E1,-9.918226648E1,2.268281752E3,2.260457520E3,1.370000005E0,1.953999939E2,4.097131363E-1,3.790092468E0,2.664344549E0,2.900000000E1
2.726536505E2,1.933963423E1,-9.918227347E1,2.268364560E3,2.260540283E3,1.320000052E0,2.045000000E2,4.112438923E-1,3.790092468E0,3.021887779E0,3.000000000E1
2.736531641E2,1.933962143E1,-9.918227884E1,2.268212256E3,2.260387939E3,1.320000052E0,1.956999969E2,4.127232632E-1,3.790092468E0,2.788210392E0,3.000000000E1
2.746533316E2,1.933960890E1,-9.918228358E1,2.267619520E3,2.259795166E3,1.289999962E0,2.073000031E2,4.142150101E-1,3.790092468E0,2.500000000E0,2.700000000E1
2.756534155E2,1.933959606E1,-9.918228770E1,2.267087087E3,2.259262695E3,1.289999962E0,2.016000061E2,4.156954431E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.766535332E2,1.933958308E1,-9.918229084E1,2.266776087E3,2.258951660E3,1.330000043E0,1.968999939E2,4.171254808E-1,3.790092468E0,2.513421535E0,2.700000000E1
2.776537850E2,1.933957037E1,-9.918229292E1,2.266067136E3,2.258242676E3,1.279999971E0,2.030000000E2,4.186563453E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.786531050E2,1.933955663E1,-9.918229384E1,2.266047149E3,2.258222656E3,1.330000043E0,1.915000000E2,4.202319788E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.796532840E2,1.933954246E1,-9.918229382E1,2.265986634E3,2.258162109E3,1.240000010E0,1.936000061E2,4.217826399E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.806535368E2,1.933952858E1,-9.918229525E1,2.265837254E3,2.258012695E3,1.299999952E0,2.041000061E2,4.233973355E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.816536823E2,1.933951409E1,-9.918229626E1,2.266673227E3,2.258848633E3,1.350000024E0,1.923000031E2,4.249243177E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.826532379E2,1.933950056E1,-9.918229875E1,2.267442793E3,2.259618164E3,1.320000052E0,2.071000061E2,4.263486996E-1,3.790092468E0,2.500000000E0,2.400000000E1
2.836532757E2,1.933948870E1,-9.918230388E1,2.266816121E3,2.258991455E3,1.320000052E0,2.146999969E2,4.277479638E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.846532542E2,1.933947700E1,-9.918230879E1,2.266453609E3,2.258628906E3,1.340000033E0,2.095000000E2,4.292055432E-1,3.790092468E0,2.500000000E0,2.700000000E1
2.856534585E2,1.933946398E1,-9.918231040E1,2.266310087E3,2.258485352E3,1.370000005E0,1.923000031E2,4.306306527E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.866538545E2,1.933945119E1,-9.918231127E1,2.266196836E3,2.258372070E3,1.320000052E0,1.928999939E2,4.321215616E-1,3.790092468E0,2.500000000E0,2.600000000E1
2.876538333E2,1.933943782E1,-9.918231234E1,2.266315277E3,2.258490479E3,1.320000052E0,1.943999939E2,4.336479800E-1,3.790092468E0,2.500000000E0,2.600000000E1
