"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.015859223E3,1.933689876E1,-9.917586808E1,2.267490757E3,2.259672954E3,6.831245566E-1,1.800176100E2,4.836485693E0,8.000488021E0,5.872711697E0,-1.000000000E0
1.016861438E3,1.933689624E1,-9.917587144E1,2.267580135E3,2.259762320E3,3.985212668E-1,1.800176088E2,4.836998564E0,8.000463622E0,5.859958696E0,-1.000000000E0
1.017861448E3,1.933689171E1,-9.917587236E1,2.267776635E3,2.259958808E3,5.854271719E-1,1.800176084E2,4.837801045E0,8.000440436E0,5.864079705E0,-1.000000000E0
1.018861427E3,1.933688722E1,-9.917587834E1,2.267662878E3,2.259845029E3,7.432857892E-1,1.800176062E2,4.838897885E0,8.000418422E0,5.914550298E0,-1.000000000E0
1.019861441E3,1.933687751E1,-9.917588019E1,2.267743669E3,2.259925794E3,9.768788540E-1,1.800176055E2,4.840598998E0,8.000397504E0,5.955340084E0,-1.000000000E0
1.020861453E3,1.933686279E1,-9.917588463E1,2.267782115E3,2.259964198E3,1.437876432E0,1.800176039E2,4.842932380E0,8.000377631E0,5.938821159E0,-1.000000000E0
1.021861436E3,1.933684328E1,-9.917589280E1,2.267791089E3,2.259973112E3,2.022360566E0,1.800176008E2,4.848444863E0,8.000358742E0,5.925019895E0,-1.000000000E0
1.022861448E3,1.933679816E1,-9.917591458E1,2.267684212E3,2.259866090E3,3.647177197E0,1.970477424E2,4.851957449E0,8.000340780E0,6.512508822E0,-1.000000000E0
1.023861459E3,1.933676826E1,-9.917592536E1,2.267375024E3,2.259556813E3,3.826167680E0,2.000010244E2,4.856240147E0,8.312621466E0,6.329790552E0,-1.000000000E0
1.024861442E3,1.933673143E1,-9.917593733E1,2.267545000E3,2.259726682E3,4.066849443E0,1.957647769E2,4.859975095E0,8.609288094E0,6.602564428E0,-1.000000000E0
1.025861459E3,1.933669807E1,-9.917594142E1,2.267157781E3,2.259339379E3,3.801130923E0,1.927917101E2,4.863765479E0,8.891121422E0,6.801226619E0,-1.000000000E0
1.026861481E3,1.933666786E1,-9.917595817E1,2.266556775E3,2.258738272E3,3.686133410E0,2.021580337E2,4.868134710E0,9.158863054E0,7.071189326E0,-1.000000000E0
1.027861462E3,1.933663117E1,-9.917597306E1,2.267052774E3,2.259234159E3,3.903042349E0,2.047583734E2,4.872788618E0,9.413217628E0,7.554113080E0,-1.000000000E0
1.028861479E3,1.933659969E1,-9.917600230E1,2.267219089E3,2.259400344E3,4.204242586E0,2.127415340E2,4.877288645E0,9.654854476E0,7.978286495E0,-1.000000000E0
1.029861493E3,1.933656222E1,-9.917601848E1,2.267036426E3,2.259217565E3,4.203701195E0,2.070397117E2,4.881906133E0,9.884409417E0,8.197143722E0,-1.000000000E0
1.030861479E3,1.933652309E1,-9.917603324E1,2.266736259E3,2.258917280E3,4.232966064E0,2.020974024E2,4.886952430E0,1.010248665E1,8.445859149E0,-1.000000000E0
1.031861467E3,1.933648070E1,-9.917605041E1,2.266330493E3,2.258511384E3,4.528059675E0,2.007383238E2,4.891088942E0,1.030966011E1,8.407483717E0,-1.000000000E0
1.032861453E3,1.933644728E1,-9.917606773E1,2.266082652E3,2.258263434E3,4.123672342E0,2.042510757E2,4.894670966E0,1.050647484E1,8.359322127E0,-1.000000000E0
1.033861440E3,1.933641634E1,-9.917607721E1,2.266235373E3,2.258416066E3,3.634207163E0,2.005077813E2,4.897768439E0,1.069344882E1,8.423964436E0,-1.000000000E0
1.034861429E3,1.933639006E1,-9.917608702E1,2.265996593E3,2.258177207E3,3.154190765E0,1.990069595E2,4.900220535E0,1.087107412E1,8.585134824E0,-1.000000000E0
1.035861411E3,1.933636925E1,-9.917609473E1,2.265787739E3,2.257968290E3,2.579155011E0,2.001605665E2,4.901270268E0,1.103981815E1,8.629771583E0,-1.000000000E0
1.036861395E3,1.933636024E1,-9.917609772E1,2.265791351E3,2.257971876E3,1.408273638E0,2.001040149E2,4.902912053E0,1.088782727E1,9.270444371E0,-1.000000000E0
1.037861380E3,1.933634625E1,-9.917610274E1,2.265713211E3,2.257893694E3,1.478167065E0,2.001040132E2,4.904339783E0,1.074343591E1,8.003293746E0,-1.000000000E0
1.038861365E3,1.933633467E1,-9.917610862E1,2.265799291E3,2.257979737E3,1.397928419E0,2.001040113E2,4.905601850E0,1.060626411E1,7.845369314E0,-1.000000000E0
1.039861349E3,1.933632418E1,-9.917611320E1,2.265762718E3,2.257943131E3,1.202942552E0,2.001040098E2,4.905804946E0,1.047595091E1,7.729601203E0,-1.000000000E0
1.040861333E3,1.933632598E1,-9.917611355E1,2.265713477E3,2.257893893E3,6.637785686E-2,2.001040097E2,4.905885296E0,1.035215338E1,7.598874474E0,-1.000000000E0
1.041861317E3,1.933632529E1,-9.917611380E1,2.265819998E3,2.258000412E3,3.941111469E-2,2.001040097E2,4.906042345E0,1.023454571E1,7.502528870E0,-1.000000000E0
1.042861300E3,1.933632388E1,-9.917611376E1,2.265806090E3,2.257986502E3,8.151026894E-2,2.001040096E2,4.906145762E0,1.012281842E1,7.390900726E0,-1.000000000E0
1.043861283E3,1.933632298E1,-9.917611353E1,2.265815501E3,2.257995911E3,1.008180058E-1,2.001040097E2,4.906187121E0,1.001667750E1,7.288848276E0,-1.000000000E0
1.044861266E3,1.933632262E1,-9.917611343E1,2.265882246E3,2.258062655E3,5.883624881E-2,2.001040097E2,4.906222736E0,9.915843626E0,7.199839416E0,-1.000000000E0
1.045861248E3,1.933632292E1,-9.917611332E1,2.265883533E3,2.258063943E3,0.000000000E0,2.001040098E2,4.906222736E0,9.820051446E0,7.115390147E0,-1.000000000E0
1.046861231E3,1.933632292E1,-9.917611332E1,2.265883533E3,2.258063943E3,0.000000000E0,2.001040098E2,4.906532726E0,9.729048873E0,7.036122262E0,-1.000000000E0
1.047861213E3,1.933632041E1,-9.917611205E1,2.265845484E3,2.258025891E3,5.098180598E-2,2.001040101E2,4.906592687E0,9.642596429E0,6.972413339E0,-1.000000000E0
1.048861200E3,1.933632012E1,-9.917611156E1,2.265866564E3,2.258046971E3,3.793050280E-2,2.001040102E2,4.906667804E0,9.560466608E0,6.923162995E0,-1.000000000E0
1.049861178E3,1.933631976E1,-9.917611096E1,2.265848387E3,2.258028794E3,2.894604146E-2,2.001040104E2,4.906686772E0,9.482443277E0,6.857130855E0,-1.000000000E0
1.050861160E3,1.933631987E1,-9.917611110E1,2.265858740E3,2.258039148E3,3.115712938E-2,2.001040103E2,4.906736251E0,9.408321113E0,6.789662235E0,-1.000000000E0
1.051861142E3,1.933631942E1,-9.917611116E1,2.265795482E3,2.257975888E3,5.557520829E-2,2.001040103E2,4.906797805E0,9.337905057E0,6.734230519E0,-1.000000000E0
1.052861124E3,1.933631955E1,-9.917611059E1,2.265813700E3,2.257994108E3,3.021913302E-2,2.001040105E2,4.906880964E0,9.271009805E0,6.677520768E0,-1.000000000E0
1.053861106E3,1.933631883E1,-9.917611037E1,2.265786600E3,2.257967007E3,5.893234678E-2,2.001040105E2,4.907004975E0,9.207459314E0,6.623320694E0,-1.000000000E0
1.054861089E3,1.933631853E1,-9.917610923E1,2.265842693E3,2.258023102E3,3.226566325E-2,2.001040109E2,4.907045691E0,9.147086349E0,6.572225009E0,-1.000000000E0
1.055861068E3,1.933631816E1,-9.917610925E1,2.265814447E3,2.257994854E3,6.170178058E-2,2.001040108E2,4.907122663E0,9.089732031E0,6.525765051E0,-1.000000000E0
1.056861049E3,1.933631785E1,-9.917610860E1,2.265815886E3,2.257996294E3,3.528721282E-2,2.001040110E2,4.907190232E0,9.035245430E0,6.484505234E0,-1.000000000E0
1.057861031E3,1.933631730E1,-9.917610832E1,2.265813876E3,2.257994284E3,5.548280296E-2,2.001040111E2,4.907243315E0,8.983483158E0,6.440318363E0,-1.000000000E0
1.058861012E3,1.933631685E1,-9.917610847E1,2.265800268E3,2.257980674E3,3.608707920E-2,2.001040110E2,4.907296838E0,8.934309000E0,6.401563584E0,-1.000000000E0
1.059860993E3,1.933631653E1,-9.917610886E1,2.265792239E3,2.257972643E3,0.000000000E0,2.001040109E2,4.907343475E0,8.887593551E0,6.366795918E0,-1.000000000E0
1.060860974E3,1.933631618E1,-9.917610862E1,2.265772330E3,2.257952734E3,3.945841368E-2,2.001040110E2,4.907464980E0,8.843213873E0,6.331750912E0,-1.000000000E0
1.061860955E3,1.933631510E1,-9.917610848E1,2.265783118E3,2.257963520E3,8.297050270E-2,2.001040110E2,4.907563617E0,8.801053179E0,6.298346224E0,-1.000000000E0
1.062860935E3,1.933631556E1,-9.917610928E1,2.265720663E3,2.257901064E3,5.452128230E-2,2.001040108E2,4.907609744E0,8.761000520E0,6.266508745E0,-1.000000000E0
1.063860916E3,1.933631555E1,-9.917610884E1,2.265718004E3,2.257898407E3,4.792491008E-2,2.001040109E2,4.907660321E0,8.730301687E0,6.240588284E0,-1.000000000E0
1.064860897E3,1.933631526E1,-9.917610848E1,2.265700905E3,2.257881307E3,5.524211715E-2,2.001040110E2,4.907712972E0,8.693786603E0,6.210663024E0,-1.000000000E0
1.065860878E3,1.933631509E1,-9.917610801E1,2.265719825E3,2.257900228E3,5.228487506E-2,2.001040111E2,4.907760529E0,8.659097272E0,6.184585905E0,-1.000000000E0
1.066860859E3,1.933631467E1,-9.917610795E1,2.265729855E3,2.257910257E3,9.407516144E-2,2.001040112E2,4.908802865E0,8.626142408E0,6.159411859E0,-1.000000000E0
1.067860838E3,1.933630548E1,-9.917610990E1,2.265691525E3,2.257871903E3,9.138846966E-1,2.001040104E2,4.910014711E0,8.594835279E0,6.127948748E0,-1.000000000E0
1.068860820E3,1.933629476E1,-9.917611202E1,2.265678101E3,2.257858450E3,1.103583550E0,2.001040096E2,4.911797677E0,8.565093513E0,6.109363009E0,-1.000000000E0
1.069860800E3,1.933627914E1,-9.917611584E1,2.265633824E3,2.257814130E3,1.535123962E0,2.001040083E2,4.913552355E0,8.536838833E0,6.082758118E0,-1.000000000E0
1.070860780E3,1.933626359E1,-9.917611870E1,2.265559008E3,2.257739273E3,1.701540125E0,2.001040072E2,4.915358902E0,8.509996890E0,6.062394280E0,-1.000000000E0
1.071860760E3,1.933624839E1,-9.917612477E1,2.265502190E3,2.257682409E3,1.838449192E0,2.001040052E2,4.917660601E0,8.484497043E0,6.045802513E0,-1.000000000E0
1.072860741E3,1.933622845E1,-9.917613068E1,2.265418517E3,2.257598679E3,2.216002049E0,1.951949364E2,4.919881797E0,8.460272093E0,5.956704024E0,-1.000000000E0
1.073860721E3,1.933620874E1,-9.917613412E1,2.265363327E3,2.257543438E3,2.239066029E0,1.917237550E2,4.922151584E0,8.437258388E0,6.521946980E0,-1.000000000E0
1.074860702E3,1.933619021E1,-9.917614320E1,2.265146581E3,2.257326632E3,2.282938551E0,1.989437742E2,4.925362423E0,8.415395425E0,6.701157838E0,-1.000000000E0
1.075860681E3,1.933616674E1,-9.917616102E1,2.264963335E3,2.257143298E3,2.943754412E0,2.078626697E2,4.929299887E0,8.394625563E0,6.687580337E0,-1.000000000E0
1.076860662E3,1.933613605E1,-9.917617973E1,2.264653275E3,2.256833131E3,3.592105014E0,2.084647629E2,4.932288699E0,8.394625504E0,6.597408109E0,-1.000000000E0
1.077860642E3,1.933611293E1,-9.917619426E1,2.264440090E3,2.256619865E3,3.078085094E0,2.099811444E2,4.935924176E0,8.394625597E0,6.353020642E0,-1.000000000E0
1.078860622E3,1.933608700E1,-9.917621537E1,2.264230992E3,2.256410666E3,3.500206428E0,2.151562295E2,4.939655581E0,8.394625647E0,5.728636587E0,-1.000000000E0
1.079860603E3,1.933605909E1,-9.917623512E1,2.264060165E3,2.256239738E3,3.642922282E0,2.134944135E2,4.942622060E0,8.171857841E0,5.645971115E0,-1.000000000E0
1.080860583E3,1.933607963E1,-9.917621707E1,2.264226018E3,2.256405673E3,1.196214668E-1,2.119992138E2,4.943013734E0,8.114571922E0,5.300079602E0,-1.000000000E0
1.081860563E3,1.933607767E1,-9.917622018E1,2.264236799E3,2.256416443E3,3.131984418E-1,2.119992128E2,4.943381054E0,8.085928941E0,5.421855944E0,-1.000000000E0
1.082860543E3,1.933608049E1,-9.917621835E1,2.264371811E3,2.256551465E3,1.559429158E-1,2.119992134E2,4.943473495E0,8.068743153E0,5.430745720E0,-1.000000000E0
1.083860523E3,1.933608129E1,-9.917621811E1,2.264421248E3,2.256600904E3,1.697585945E-1,2.119992135E2,4.943625163E0,8.057285961E0,5.455494947E0,-1.000000000E0
1.084860503E3,1.933608262E1,-9.917621780E1,2.264412984E3,2.256592644E3,1.401149522E-1,2.119992136E2,4.943723317E0,8.049102252E0,5.486422820E0,-1.000000000E0
1.085860483E3,1.933608338E1,-9.917621732E1,2.264409000E3,2.256588663E3,0.000000000E0,2.119992138E2,4.943723317E0,8.042964471E0,5.522949372E0,-1.000000000E0
1.086860464E3,1.933608338E1,-9.917621732E1,2.264409000E3,2.256588663E3,0.000000000E0,2.119992138E2,4.944196359E0,8.038190641E0,5.560855911E0,-1.000000000E0
1.087860443E3,1.933608764E1,-9.917621720E1,2.264738841E3,2.256918513E3,0.000000000E0,2.119992139E2,4.944196359E0,8.034371577E0,5.588064013E0,-1.000000000E0
1.088860424E3,1.933608764E1,-9.917621720E1,2.264738841E3,2.256918513E3,0.000000000E0,2.119992139E2,4.944196359E0,8.031246888E0,5.627836211E0,-1.000000000E0
1.089860404E3,1.933608764E1,-9.917621720E1,2.264738841E3,2.256918513E3,0.000000000E0,2.119992139E2,4.944982662E0,8.028642981E0,5.678379967E0,-1.000000000E0
1.090860383E3,1.933608060E1,-9.917621793E1,2.264791426E3,2.256971081E3,8.760362754E-1,2.119992135E2,4.946581222E0,8.026439668E0,5.667244644E0,-1.000000000E0
1.091860363E3,1.933606698E1,-9.917622282E1,2.264824636E3,2.257004250E3,1.643107885E0,2.119992118E2,4.949162456E0,8.024551112E0,5.686877340E0,-1.000000000E0
1.092860343E3,1.933604462E1,-9.917622942E1,2.264735917E3,2.256915468E3,2.474843442E0,2.034774358E2,4.952514334E0,8.022914350E0,5.920061317E0,-1.000000000E0
1.093860324E3,1.933601602E1,-9.917623950E1,2.264633100E3,2.256812566E3,3.272135894E0,2.009815393E2,4.955842387E0,8.021482191E0,6.377018723E0,-1.000000000E0
1.094860303E3,1.933598637E1,-9.917624382E1,2.264498583E3,2.256677974E3,3.251446957E0,1.949479777E2,4.959222930E0,8.020218532E0,6.461736444E0,-1.000000000E0
1.095860283E3,1.933595601E1,-9.917624560E1,2.264574169E3,2.256753488E3,3.192584291E0,1.888564882E2,4.961938904E0,8.019095287E0,6.485275760E0,-1.000000000E0
1.096860263E3,1.933593210E1,-9.917624032E1,2.264608481E3,2.256787756E3,2.744307965E0,1.799462934E2,4.966181043E0,8.019095297E0,6.447691069E0,-1.000000000E0
1.097860243E3,1.933589435E1,-9.917623447E1,2.264903930E3,2.257083131E3,4.647232497E0,1.821427920E2,4.971861869E0,8.019095298E0,3.000000000E0,-1.000000000E0
1.098860223E3,1.933584397E1,-9.917624348E1,2.264821292E3,2.257000362E3,5.181770424E0,1.870663753E2,4.977329484E0,8.012631752E0,3.000000000E0,-1.000000000E0
1.099860202E3,1.933579736E1,-9.917626009E1,2.264818234E3,2.256997165E3,5.412100321E0,1.929258129E2,4.983276908E0,8.009473789E0,3.000000000E0,-1.000000000E0
1.100860182E3,1.933574653E1,-9.917627772E1,2.265112964E3,2.257291745E3,5.661071520E0,1.978830485E2,4.989448629E0,8.007579013E0,3.000000000E0,-1.000000000E0
1.101860162E3,1.933569687E1,-9.917630398E1,2.265051419E3,2.257230036E3,5.924124457E0,2.026350851E2,4.995159225E0,8.006315798E0,3.000000000E0,-1.000000000E0
1.102860142E3,1.933565175E1,-9.917632998E1,2.265162775E3,2.257341238E3,5.565595328E0,2.053925050E2,5.000713989E0,8.005407816E0,3.000030837E0,-1.000000000E0
1.103860122E3,1.933560617E1,-9.917635165E1,2.265227822E3,2.257406140E3,5.601115588E0,2.031899145E2,5.007129439E0,8.004731825E0,3.071546567E0,-1.000000000E0
1.104860102E3,1.933555218E1,-9.917637319E1,2.265432827E3,2.257610980E3,5.894667813E0,2.017615694E2,5.012949651E0,8.004183124E0,3.198579366E0,-1.000000000E0
1.105860082E3,1.933550414E1,-9.917639522E1,2.265727795E3,2.257905795E3,5.907898599E0,2.025705255E2,5.018771009E0,8.003764809E0,3.159256900E0,-1.000000000E0
1.106860062E3,1.933545768E1,-9.917642080E1,2.265858439E3,2.258036284E3,5.859178801E0,2.048217604E2,5.025347382E0,8.003422525E0,3.170105027E0,-1.000000000E0
1.107860042E3,1.933540264E1,-9.917644373E1,2.266354707E3,2.258532383E3,6.407318879E0,2.035001751E2,5.032765023E0,8.003134536E0,3.151091492E0,-1.000000000E0
1.108860021E3,1.933533988E1,-9.917646771E1,2.266720436E3,2.258897921E3,6.891576490E0,2.028810852E2,5.040508488E0,8.002725959E0,3.137171356E0,-1.000000000E0
1.109860002E3,1.933527441E1,-9.917649286E1,2.266887162E3,2.259064450E3,7.147282763E0,2.016652900E2,5.048292980E0,8.002196719E0,3.244249311E0,-1.000000000E0
1.110859982E3,1.933520782E1,-9.917651576E1,2.266786392E3,2.258963484E3,7.229699327E0,1.993103112E2,5.055950960E0,8.001653395E0,3.071152746E0,-1.000000000E0
1.111859962E3,1.933514254E1,-9.917653902E1,2.266889307E3,2.259066205E3,7.337797768E0,2.002643687E2,5.062908501E0,8.001214860E0,3.327007172E0,-1.000000000E0
1.112859941E3,1.933508465E1,-9.917656417E1,2.267110245E3,2.259286963E3,7.003689235E0,2.024662280E2,5.069832268E0,8.000907048E0,3.438497673E0,-1.000000000E0
1.113859922E3,1.933502396E1,-9.917657894E1,2.267305391E3,2.259481942E3,6.592997901E0,1.996486089E2,5.077603844E0,8.000677283E0,3.597715387E0,-1.000000000E0
1.114859901E3,1.933495875E1,-9.917660559E1,2.267411241E3,2.259587592E3,6.789679596E0,2.004334925E2,5.085367497E0,8.000497131E0,3.728383289E0,-1.000000000E0
1.115859881E3,1.933489363E1,-9.917663228E1,2.267544346E3,2.259720497E3,6.945507460E0,2.019263124E2,5.092862662E0,8.000363758E0,3.928265133E0,-1.000000000E0
1.116859861E3,1.933483026E1,-9.917665661E1,2.267881178E3,2.260057138E3,6.798935434E0,2.009387347E2,5.100419266E0,8.000265475E0,4.026896201E0,-1.000000000E0
1.117859841E3,1.933476808E1,-9.917668568E1,2.267610351E3,2.259786113E3,7.270240063E0,2.015875436E2,5.107485940E0,8.000200404E0,3.822686411E0,-1.000000000E0
1.118859820E3,1.933470749E1,-9.917670600E1,2.267483819E3,2.259659403E3,7.081118617E0,1.995240619E2,5.115519706E0,8.000149640E0,3.842299771E0,-1.000000000E0
1.119859801E3,1.933463995E1,-9.917673320E1,2.267403933E3,2.259579310E3,7.516605146E0,1.977393589E2,5.123295073E0,8.000109413E0,3.762728255E0,-1.000000000E0
1.120859780E3,1.933457450E1,-9.917675928E1,2.267912735E3,2.260087912E3,8.069444952E0,1.955589654E2,5.132619498E0,8.000077017E0,6.224078762E0,-1.000000000E0
1.121859761E3,1.933449806E1,-9.917679584E1,2.268608796E3,2.260783729E3,8.525536349E0,1.992649238E2,5.141715368E0,8.000052768E0,6.521865643E0,-1.000000000E0
1.122859740E3,1.933442247E1,-9.917682896E1,2.268791839E3,2.260966535E3,8.759969649E0,2.008294631E2,5.150981074E0,8.000034165E0,6.652512538E0,-1.000000000E0
1.123859720E3,1.933434461E1,-9.917686041E1,2.268812183E3,2.260986640E3,9.008607648E0,2.014452148E2,5.160223925E0,8.000021993E0,6.614948849E0,-1.000000000E0
1.124859700E3,1.933426595E1,-9.917688889E1,2.268285370E3,2.260459593E3,9.090527136E0,2.000141984E2,5.169198568E0,8.000013886E0,6.429544809E0,-1.000000000E0
1.125859680E3,1.933419127E1,-9.917692135E1,2.268033992E3,2.260207982E3,8.937971062E0,2.017253960E2,5.177710034E0,8.000008777E0,6.357362268E0,-1.000000000E0
1.126859660E3,1.933412067E1,-9.917695268E1,2.268359143E3,2.260532911E3,8.624848295E0,2.020081808E2,5.186350569E0,8.000005616E0,6.246917079E0,-1.000000000E0
1.127859640E3,1.933405029E1,-9.917698760E1,2.267902502E3,2.260076042E3,8.493283579E0,2.032817030E2,5.194640605E0,8.000003559E0,6.269401639E0,-1.000000000E0
1.128859619E3,1.933398184E1,-9.917701889E1,2.268055820E3,2.260229144E3,8.263150498E0,2.039825201E2,5.202902523E0,8.000002237E0,6.262689028E0,-1.000000000E0
1.129859599E3,1.933391456E1,-9.917705231E1,2.268695832E3,2.260868937E3,8.240149721E0,2.049459552E2,5.210708994E0,8.000001395E0,6.218406002E0,-1.000000000E0
1.130859578E3,1.933385530E1,-9.917709221E1,2.268918161E3,2.261091054E3,8.004629010E0,2.090842951E2,5.218156319E0,8.000000919E0,6.206924425E0,-1.000000000E0
1.131859559E3,1.933381255E1,-9.917714685E1,2.269572926E3,2.261745613E3,7.592296543E0,2.205168158E2,5.223989199E0,8.000000624E0,6.185510477E0,-1.000000000E0
1.132859539E3,1.933381142E1,-9.917720243E1,2.269276109E3,2.261448684E3,5.889476730E0,2.444455778E2,5.229263918E0,8.000000473E0,6.214384531E0,-1.000000000E0
1.133859518E3,1.933383575E1,-9.917724558E1,2.266258129E3,2.258430674E3,4.697232720E0,2.804255313E2,5.233672373E0,8.000000408E0,6.424017171E0,-1.000000000E0
1.134859499E3,1.933386032E1,-9.917727856E1,2.262487256E3,2.254659791E3,4.623373803E0,3.079427870E2,5.245895787E0,8.000000678E0,6.596169942E0,-1.000000000E0
1.135859478E3,1.933376943E1,-9.917734410E1,2.266137471E3,2.258309671E3,5.045210671E0,2.505188475E2,5.253700969E0,7.999999859E0,6.666516814E0,-1.000000000E0
1.136859458E3,1.933372325E1,-9.917740012E1,2.266335281E3,2.258507265E3,6.324012058E0,2.374954348E2,5.261222442E0,7.999999924E0,6.856655687E0,-1.000000000E0
1.137859438E3,1.933369123E1,-9.917746326E1,2.266996031E3,2.259167818E3,6.777611313E0,2.420976119E2,5.265480301E0,7.999999997E0,6.684802252E0,-1.000000000E0
1.138859417E3,1.933368324E1,-9.917750295E1,2.268450336E3,2.260622027E3,5.486633268E0,2.517687020E2,5.271072195E0,7.999999911E0,6.593040035E0,-1.000000000E0
1.139859398E3,1.933366652E1,-9.917755321E1,2.268426870E3,2.260598423E3,5.327288867E0,2.543143872E2,5.278115468E0,7.999999863E0,6.560738490E0,-1.000000000E0
1.140859378E3,1.933362628E1,-9.917760506E1,2.268610521E3,2.260781881E3,5.852862670E0,2.416998111E2,5.284300007E0,7.999999698E0,6.409587307E0,-1.000000000E0
1.141859357E3,1.933359864E1,-9.917765621E1,2.268154836E3,2.260326033E3,6.020946662E0,2.396208929E2,5.290677765E0,7.999999622E0,6.282173785E0,-1.000000000E0
1.142861578E3,1.933357410E1,-9.917771115E1,2.268679410E3,2.260850442E3,6.172806458E0,2.421824841E2,5.297658725E0,7.999999774E0,6.328586621E0,-1.000000000E0
1.143861589E3,1.933354607E1,-9.917777068E1,2.268492410E3,2.260663261E3,6.515677676E0,2.433779266E2,5.303861426E0,7.999999703E0,6.189752766E0,-1.000000000E0
1.144861570E3,1.933352515E1,-9.917782548E1,2.268624372E3,2.260795067E3,6.298695804E0,2.465558117E2,5.310391325E0,7.999999616E0,6.621463690E0,-1.000000000E0
1.145861580E3,1.933350434E1,-9.917788368E1,2.268188946E3,2.260359479E3,6.276127181E0,2.487921222E2,5.317617477E0,7.999999641E0,6.834250612E0,-1.000000000E0
1.146861591E3,1.933347120E1,-9.917794292E1,2.268824106E3,2.260994447E3,6.650140357E0,2.450139785E2,5.323996121E0,7.999999619E0,6.556696275E0,-1.000000000E0
1.147861576E3,1.933344061E1,-9.917799434E1,2.268880096E3,2.261050266E3,6.437523988E0,2.413630491E2,5.330763695E0,7.999999530E0,6.515804968E0,-1.000000000E0
1.148861576E3,1.933341772E1,-9.917805411E1,2.269281890E3,2.261451890E3,6.564276607E0,2.441066940E2,5.336726020E0,7.999999486E0,6.573822908E0,-1.000000000E0
1.149861579E3,1.933340795E1,-9.917810998E1,2.269428230E3,2.261598098E3,6.165665015E0,2.525764713E2,5.343090411E0,7.999999608E0,6.485307873E0,-1.000000000E0
1.150861551E3,1.933340735E1,-9.917817064E1,2.269309772E3,2.261479518E3,6.025786585E0,2.643306832E2,5.349357715E0,7.999999678E0,6.412421641E0,-1.000000000E0
1.151861565E3,1.933339699E1,-9.917822935E1,2.269028675E3,2.261198282E3,6.046919368E0,2.642511947E2,5.356093622E0,7.999999648E0,6.426101442E0,-1.000000000E0
1.152861578E3,1.933337441E1,-9.917828892E1,2.269770301E3,2.261939739E3,6.269320076E0,2.558591956E2,5.362080991E0,7.999999548E0,6.397391529E0,-1.000000000E0
1.153861560E3,1.933336338E1,-9.917834478E1,2.269533774E3,2.261703076E3,6.077843759E0,2.566388781E2,5.369385900E0,7.999999590E0,6.304057954E0,-1.000000000E0
1.154861573E3,1.933334621E1,-9.917841198E1,2.269474938E3,2.261644068E3,6.716940201E0,2.559316884E2,5.376249731E0,7.999999600E0,6.197448798E0,-1.000000000E0
1.155861587E3,1.933331859E1,-9.917847048E1,2.267975332E3,2.260144285E3,6.785028108E0,2.500535012E2,5.382382022E0,7.999999703E0,6.179047240E0,-1.000000000E0
1.156861573E3,1.933327606E1,-9.917850768E1,2.268405869E3,2.260574651E3,6.275499262E0,2.349271218E2,5.389743529E0,7.999999709E0,6.436565381E0,-1.000000000E0
1.157861553E3,1.933323488E1,-9.917856262E1,2.268617038E3,2.260785618E3,6.756657999E0,2.325868560E2,5.397058515E0,7.999999676E0,6.189818440E0,-1.000000000E0
1.158861537E3,1.933318275E1,-9.917860514E1,2.268836922E3,2.261005300E3,7.003937879E0,2.239072982E2,5.403862308E0,7.999999681E0,6.130685456E0,-1.000000000E0
1.159861521E3,1.933313513E1,-9.917864586E1,2.269041676E3,2.261209866E3,6.851294548E0,2.206832259E2,5.411262052E0,7.999999725E0,6.068888252E0,-1.000000000E0
1.160861504E3,1.933307522E1,-9.917867657E1,2.269208090E3,2.261376083E3,6.992040380E0,2.122349203E2,5.417432986E0,7.999999708E0,6.045109629E0,-1.000000000E0
1.161861487E3,1.933301990E1,-9.917868128E1,2.269511393E3,2.261679252E3,6.286359083E0,1.968912438E2,5.423839963E0,7.999999772E0,6.024378592E0,-1.000000000E0
1.162861469E3,1.933296270E1,-9.917868858E1,2.269995067E3,2.262162782E3,6.228028357E0,1.902666701E2,5.429124951E0,7.999999772E0,5.958693349E0,-1.000000000E0
1.163861453E3,1.933291526E1,-9.917869173E1,2.270197448E3,2.262365050E3,5.620256347E0,1.851188468E2,5.434802532E0,7.999999810E0,5.956969970E0,-1.000000000E0
1.164861435E3,1.933286830E1,-9.917871299E1,2.270313639E3,2.262481093E3,5.595813750E0,1.954555218E2,5.441123103E0,7.999999818E0,5.956989371E0,-1.000000000E0
1.165861417E3,1.933282320E1,-9.917874965E1,2.270700612E3,2.262867891E3,5.983611489E0,2.097995475E2,5.451248307E0,7.999999801E0,5.936213564E0,-1.000000000E0
1.166861400E3,1.933277130E1,-9.917882894E1,2.268813261E3,2.260980265E3,8.335142817E0,2.282228983E2,5.463122635E0,7.999999838E0,5.789910708E0,-1.000000000E0
1.167861381E3,1.933271152E1,-9.917892271E1,2.266726364E3,2.258893048E3,1.084217914E1,2.351021242E2,5.469649856E0,8.000000593E0,5.126012654E0,-1.000000000E0
1.168861363E3,1.933265626E1,-9.917894369E1,2.266251995E3,2.258418512E3,9.368644355E0,2.281129016E2,5.483184074E0,8.208009846E0,4.308949731E0,-1.000000000E0
